"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dnmbp",4449.24788810595,-0.312176155724487,0.100708131018243,-3.09981083521387,0.001936442723139,0.0231355029551783
"Aph1c",56.8307485524915,-0.460496245153549,0.148562793142856,-3.09967412036164,0.00193733668186375,0.0231355029551783
"Lrrc71",131.950580720114,-1.57074759119918,0.506756631181452,-3.09960934805557,0.00193776035092058,0.0231355029551783
"Apoc4",8.00364096098111,1.22513857468244,0.395336377982494,3.09897758697199,0.00194189709937572,0.0231729725843241
"Sec24d",2056.16756475353,0.197174706094995,0.0636551891456649,3.09754332272569,0.00195131872587118,0.0232734366019887
"Tlcd1",478.020099657806,0.241065674427482,0.0778343090163926,3.0971647011951,0.00195381286808272,0.0232912155460708
"Fut7",14.2720151049894,0.778217668719227,0.251401580317141,3.0955162164753,0.0019647062919746,0.0234040994058225
"Arhgap26",799.419002768603,0.554462738193355,0.179127024065041,3.09536063074453,0.00196573729902334,0.0234040994058225
"Rbm33",7156.04238792593,-0.202907678030606,0.0655540143722604,-3.09527463685683,0.00196630736067875,0.0234040994058225
"Ficd",393.922873303787,0.370986353176768,0.119886893181974,3.0944696566092,0.0019716510153629,0.0234556740474489
"Cog1",1726.36040626572,0.135899300775093,0.0439289310076559,3.09361729634188,0.00197732371809299,0.0234965413011064
"Gm51938",24.7372488643039,-0.954889809285841,0.308665639738652,-3.09360578681304,0.00197740041972825,0.0234965413011064
"Magi3",9893.82371381213,0.115766350585027,0.0374224827256149,3.09349733511368,0.00197812329609487,0.0234965413011064
"Thpo",118.494401907808,-0.799375927759148,0.25847368775821,-3.09267815494986,0.00198359131856136,0.0235494396438922
"Syne4",34.0257907197418,-1.18688898664681,0.383851508846688,-3.09205241947052,0.0019877774414352,0.0235870728096682
"Rdm1",864.683238075822,0.509365406907318,0.164769219301315,3.0913869050738,0.00199223857921375,0.0236279291893465
"Znrd1as",403.13890749098,0.337262262973843,0.109219864229508,3.08792054772327,0.00201562352371811,0.0238930653654226
"Zfp277",1977.62027159277,-0.108822331065226,0.0352467621222102,-3.08744192410947,0.00201887216075481,0.0239132970199207
"Ccng1",6462.49535615964,0.173119803349558,0.0560742551070462,3.08733130772885,0.00201962364786553,0.0239132970199207
"Rhbdd1",3615.55903239691,0.149904412005498,0.0485565348404647,3.08721395581497,0.00202042117432419,0.0239132970199207
"Rnf141",3946.08084926059,0.161964171466893,0.0525120265528149,3.08432528887444,0.00204014396664652,0.024128495717693
"Ntn5",17.406034302508,0.883678321335237,0.28651566721088,3.0842233862375,0.00204084293652773,0.024128495717693
"E230025N22Rik",143.49051055084,0.369692858689851,0.119875348929115,3.08397733138996,0.00204253158016603,0.024128495717693
"Ndufs3",3106.00138211084,0.224604664789957,0.072830335444234,3.0839438459258,0.00204276148579349,0.024128495717693
"H19",85.4521405338763,-1.191275437302,0.386356330523405,-3.08335943580413,0.0020467777736082,0.0241636379071446
"Ncstn",4691.28829064542,0.213884523024667,0.069381786365404,3.08271859560129,0.00205119019734655,0.024203418647897
"Gm41688",31.6100292350407,-1.26028571382014,0.408894592273408,-3.08217750401906,0.002054922607986,0.0242351390911357
"Rnf40",4590.16667881634,0.108492797921069,0.0352040383626811,3.08182819264507,0.00205733544110599,0.0242410839766617
"Gm52048",113.675740891599,-0.629190454404404,0.20416642368427,-3.08175283207883,0.00205785632735783,0.0242410839766617
"Gm5340",11.9217955295089,0.918032493652543,0.297902804534669,3.0816510609443,0.00205855995338218,0.0242410839766617
"Rpap2",1841.16614581912,-0.118797736994523,0.0385618318963321,-3.08070781787269,0.0020650918647552,0.0242982928234942
"Gm52806",41.2592824895853,-0.665399055243992,0.215993263956227,-3.08064725286452,0.00206551192334141,0.0242982928234942
"Hal",73.2698849320237,1.33492107855919,0.433441376367322,3.07981921280147,0.00207126279849617,0.0243536015973131
"Npr2",1262.81073543675,-0.736784053513475,0.239425180916842,-3.07730394393803,0.00208882194823965,0.0245476240094391
"Themis",13.526870541426,-0.864348388721611,0.280904376420716,-3.07702001561934,0.00209081261085979,0.0245585833492185
"Gm24494",37.4436422077783,-1.01425153170258,0.329940381353553,-3.07404485483618,0.00211177679046746,0.0247922808835355
"Gm17518",24.374746589858,0.682918723690237,0.222176350393889,3.07376875387282,0.00211373205161019,0.0248026900494806
"Actg1",52006.4767986594,0.274518766828831,0.0893234970576585,3.07330966511117,0.00211698685104849,0.0248283298700532
"Tspan17",902.395277507838,-0.391171602159909,0.127294531304705,-3.07296470752197,0.00211943551876111,0.0248444941365886
"Gm46903",10.0662636371742,-1.2210303631307,0.397368010384752,-3.07279481795334,0.00212064242742716,0.0248460932562264
"Gm52006",38.2156751377262,0.482032575116103,0.156881727298721,3.07258584805263,0.00212212783017676,0.0248509520375392
"Efcab14",3865.16954090106,0.146966874821233,0.0478394270108107,3.07208685396717,0.00212567864693915,0.0248782748680063
"Grap",12.6175442853434,0.966371120870088,0.314578353429112,3.07195682835771,0.00212660479698943,0.0248782748680063
"Sema7a",325.787152457268,-0.847419707029915,0.275873255217879,-3.07177187712757,0.00212792281029071,0.0248811528598727
"Macf1",13625.2601458439,-0.168267745709419,0.0547870532354067,-3.07130491188152,0.00213125386673702,0.0249075540014936
"Gm5542",2.19555857588459,2.92261992482268,0.952016961753919,3.06992421588612,0.00214113093183122,0.025006539501796
"Tubgcp5",1369.46326456625,-0.123617362606622,0.0402686035810982,-3.06981994937236,0.00214187852346275,0.025006539501796
"Srrd",370.446153651967,0.190597779198884,0.0620933927162974,3.06953398519741,0.00214393011709944,0.0250179075001901
"Cenpo",992.937426310949,-0.134646949545814,0.0438689633241033,-3.06929864175371,0.0021456198936876,0.025025044086678
"Tm4sf4",303.393163240944,0.781345073619517,0.254611302268284,3.06877607811853,0.00214937629105479,0.0250562650504177
"Gm41960",13.9769312481314,-1.13989577688331,0.371535255671993,-3.0680689368808,0.00215446910694081,0.0251030260904097
"Sh3rf1",6350.59787949407,-0.245978805110686,0.0802412538842589,-3.06549054511896,0.00217313248332011,0.0253077796978725
"Scp2",3062.56375796291,0.51405564965178,0.167806338408784,3.06338636863357,0.00218847300983782,0.0254736502298574
"Zbtb38",3622.27735071991,0.134684882763063,0.0439936892551387,3.06145915569767,0.00220261040633708,0.0256149607262051
"Rnf2",3611.93619784543,-0.103286225508727,0.0337378952938011,-3.06143061412917,0.00220282040540739,0.0256149607262051
"Pipox",105.882665442101,1.10510307421864,0.361139404304783,3.06004568054831,0.00221303234694252,0.0257208216186959
"Mmp24",230.317718325058,-1.12115478381752,0.366405054276104,-3.05987805226256,0.00221427130938373,0.0257223408862845
"Antkmt",1242.69062055121,-0.138086543683228,0.0451432463021088,-3.05885276302732,0.00222186320033267,0.0257858218857869
"Helz2",4300.9539083763,-0.379010625670963,0.123906653196248,-3.05883998876695,0.00222195793931813,0.0257858218857869
"Rpgrip1l",1900.70113011407,0.172064569025636,0.0562619202268578,3.05827757623348,0.00222613268511887,0.0258213591312389
"Foxn2",2191.98479873694,-0.140693213955413,0.0460190249833459,-3.05728367792079,0.00223352789671882,0.0258877515559868
"Ro60",5536.7137772636,-0.26697887511608,0.0873276601380346,-3.05720861745384,0.00223408730575793,0.0258877515559868
"Gm17994",5.78225353425809,-1.32290057398047,0.432869651256272,-3.05611763296676,0.00224223267925793,0.0259691718989904
"Gm5431",74.7706450724362,0.928116490668911,0.30372142767156,3.05581498738562,0.00224449707072844,0.0259824324247417
"Bloc1s6os",13.6150453549602,0.803174575453364,0.262881442871041,3.05527300322743,0.00224855742800275,0.0260164595732521
"Lgmn",4637.64792046081,0.255314329773552,0.0835696085185747,3.05510979768207,0.00224978142512232,0.0260176516577424
"Dcdc2c",43.653601243205,1.01614251110004,0.332633700024798,3.05483933535384,0.00225181116306639,0.0260281559236907
"Kif2a",4069.18002615178,-0.108982208498431,0.0356850236214167,-3.05400410140191,0.00225808993707699,0.0260783369914263
"Scml4",5.32886555237164,1.49948486256199,0.490996416085546,3.05396294848054,0.00225839971360478,0.0260783369914263
"Msantd2",2520.32259793535,-0.466611024754022,0.152826056142391,-3.05321642481745,0.00226402589621962,0.0261303038544294
"Gm39874",24.6198892833779,0.724075959370753,0.237164860420665,3.05304908191898,0.00226528883812355,0.0261318856525087
"Gm5481",28.1820266014709,-0.880324515237727,0.288391875130309,-3.05252883715935,0.00226921926452012,0.0261642221209697
"Gm34829",25.8309086922795,0.79416998632192,0.260222007174431,3.05189401521131,0.00227402377929871,0.0262065997604385
"Rbp4",13814.7631083306,0.589124953852147,0.193052505338183,3.05163070958409,0.00227601928469805,0.0262165794530232
"Gm7240",229.440809730513,0.310138968851496,0.101646375502148,3.05115620030095,0.00227961948289554,0.0262450239077408
"Lrrc69",25.1956348889177,0.707328751145215,0.231902108886092,3.05011780420094,0.0022875162113259,0.026322881142724
"Gm51681",3.11212123658036,-1.99048343069266,0.652979285995015,-3.04831021961064,0.00230132221414338,0.0264601239766797
"Megf11",75.6835790559167,-0.524270296643828,0.171990138081448,-3.04825789717986,0.00230172297754918,0.0264601239766797
"Prokr1",537.742089056573,-0.255316065381513,0.0838288089766105,-3.04568403748585,0.00232151654035185,0.0266725670525648
"Ccdc148",30.1022156953271,0.694416200343946,0.228009627064488,3.04555649375079,0.00232250142237111,0.0266725670525648
"Slc30a1",433.580150685382,0.558299854935723,0.183459890062024,3.04317120623463,0.00234099105043722,0.0268710479579959
"Calu",30505.1698213438,-0.25552284601314,0.0839699084918011,-3.04302875402192,0.00234209952688607,0.0268710479579959
"Zdhhc20",3816.04312993147,-0.307144216857007,0.100941639891735,-3.04279004369687,0.00234395810297303,0.0268790847677886
"Leng9",133.048891040213,0.345560157844568,0.11359653360375,3.04199562153857,0.00235015312949302,0.0269339788322931
"Crot",3525.3868823675,0.363245253461585,0.119414771676409,3.04187872540518,0.00235106596786841,0.0269339788322931
"Map1a",183.716767296189,-0.939882240653527,0.309076563880788,-3.04093661729733,0.00235843472219862,0.0270050665526541
"Gm30057",115.021705035474,0.360747805924576,0.118650568543281,3.04042205910699,0.00236246829271969,0.0270379137445878
"Prmt2",2955.66180604047,0.223176715279711,0.0734088437999639,3.04018839866022,0.00236430201824401,0.0270455642402383
"Chadl",336.253999021838,0.27345567803178,0.0899698520409054,3.03941455752813,0.00237038429405327,0.0270791309092726
"Spock2",17.6590282728604,-0.722260516289424,0.237633339688745,-3.0393905048654,0.00237057357374285,0.0270791309092726
"Tppp3",84.1454732997717,-0.903168483683572,0.297156496947126,-3.03936980332715,0.00237073649322025,0.0270791309092726
"Creb3l1",1593.06838325093,0.531889438873845,0.17504166839064,3.03864470536713,0.00237644942903528,0.0271310335700487
"Slc8a3",14.5648169552783,-0.903236886608478,0.297320015849246,-3.03792828756762,0.00238210635099953,0.0271822460209927
"Tgfb3",1000.60623481967,-0.476785765309948,0.156974469572038,-3.03734592389333,0.00238671384585062,0.0272144450454768
"Suclg1",3753.9856452837,0.195145298814128,0.0642501188050917,3.03727529914954,0.00238727316297246,0.0272144450454768
"Gxylt1",2086.25635758462,-0.320944921364274,0.105701255507543,-3.03633972769011,0.00239469381212036,0.0272856373977975
"Ube2e2",415.169387171287,-0.309092742570479,0.101818285602376,-3.03572919875667,0.00239954770883893,0.0273275281266691
"Gm5039",8.15219442686799,1.44957920123705,0.477539210447853,3.03551869568487,0.0024012233611584,0.0273331997118619
"Cyb5rl",205.586679758098,0.670036450372148,0.220803144876585,3.0345421517735,0.00240901089207847,0.0274084033358535
"Tmem38b",483.416895714779,0.35317501508682,0.116428524937059,3.0334062488359,0.00241809832551215,0.0274911274797773
"Stard4",5736.81014515767,-0.246687205422536,0.0813253451310397,-3.03333733198487,0.00241865068133155,0.0274911274797773
"Gm17434",3.20621083590125,2.23653792219515,0.737498654219713,3.03259932665429,0.00242457290168134,0.027544952054833
"Apol8",6.33257141673439,-1.33273195684844,0.43951544977397,-3.03227556058342,0.00242717519085735,0.0275610255282775
"Trak1",3638.32876235307,-0.233641705726002,0.0770864829861504,-3.0309036899242,0.00243823007123731,0.0276730170921359
"Gm33223",9.86497001640618,-1.11024799082134,0.366406291161609,-3.03010078593778,0.00244472143147364,0.0277331302172547
"Tpgs1",688.664301984214,0.551141258345974,0.18194493171967,3.02916521574309,0.00245230532755919,0.0277990006129749
"4930511M06Rik",224.406022815816,-0.237962806486908,0.0785591972558712,-3.0290890793073,0.0024529234491759,0.0277990006129749
"Gm15710",58.8600330863872,-0.443127535180472,0.146352596029787,-3.02780782303501,0.00246334687268305,0.0278789944291827
"Supt5",7445.81504246991,0.116697474428353,0.0385459911055515,3.02748667452334,0.00246596586182656,0.0278789944291827
"Zfc3h1",3798.42815090969,-0.343036915593419,0.113313831066198,-3.02731725126316,0.00246734854704181,0.0278789944291827
"Gm30378",6.71333883678514,1.38057633170105,0.456044820197441,3.02728212350561,0.00246763531800494,0.0278789944291827
"Tpm1",56959.9185497041,-0.18407395862038,0.0608064300039142,-3.02721206636422,0.00246820733154117,0.0278789944291827
"Guca2a",8.46510877890235,2.08310362655213,0.688127576421979,3.0272055617703,0.00246826044742468,0.0278789944291827
"Cavin1",11282.2501712926,-0.233380792973845,0.0770948691647214,-3.0271896885278,0.00246839007117494,0.0278789944291827
"Cldn9",29.3309277734034,0.934363681904257,0.308673295570072,3.02703115337085,0.00246968503956387,0.02788005338924
"Gm46379",6.19279461951152,-1.22453451397856,0.404595909633393,-3.02656177391441,0.00247352273416878,0.0279098019737761
"Rnf152",14.4837891996185,-1.1183723096959,0.369754809678157,-3.02463221687194,0.00248935637854454,0.0280748112468507
"Dclk1",10.564075520475,-1.05608092482058,0.349206412943212,-3.02423118727869,0.00249265878147713,0.0280984022914445
"Osbpl6",1679.82596041606,-0.43411679848846,0.143636866530901,-3.0223215597304,0.00250843925574637,0.0282625607407152
"Atox1",1853.97351205108,0.253836070398413,0.0840636531920401,3.01956982310219,0.00253133937844196,0.0285067379784754
"Commd9",853.720866380891,0.500138822314884,0.165650018264454,3.01925002819155,0.00253401309752577,0.0285230087262722
"D630033O11Rik",13.8976583420949,0.819236033479684,0.271351732062474,3.01909270028565,0.00253532942151142,0.0285239921828794
"Zfp712",129.857096281195,-0.33562893585338,0.111188285525553,-3.0185638196233,0.0025397590225711,0.0285599839699008
"Nagk",1248.17011515673,0.367012365776102,0.121596522342805,3.01828011776044,0.00254213806244533,0.0285728931861288
"Map3k1",4010.28119397008,-0.422211674900597,0.139899724458207,-3.01795930289146,0.00254483077646392,0.0285893138052892
"Gm20302",24.1519796999644,-0.704842631776849,0.233590674637445,-3.0174262430246,0.00254931070746948,0.0286257868990646
"Kdsr",2455.44125191668,0.103050546795867,0.034158120566113,3.01686817330634,0.00255400855303046,0.0286646704622036
"Rest",4272.59919106817,-0.0922077004663915,0.0305677820159673,-3.01649954249956,0.00255711603755235,0.0286856758006719
"Slc39a12",52.7868359200968,0.994603672224423,0.329754134341758,3.01619773231899,0.00255966281141292,0.0287003738419778
"Dpm2",1394.03525011209,0.15684831947155,0.0520116893162494,3.01563593748814,0.00256440959994025,0.0287140424214102
"Tatdn2",4121.87628070135,0.3237536531799,0.107358900691158,3.01562004729585,0.00256454397836886,0.0287140424214102
"Gbp2",104.227232114171,-0.604431553215719,0.200434302707234,-3.01560932959957,0.0025646346182391,0.0287140424214102
"Mat2b",3919.59943387557,0.19879686585679,0.0659257097623344,3.0154679649785,0.00256583041714799,0.0287140424214102
"Gm11474",2.89525555832492,1.87221109776711,0.620951260491814,3.0150693249004,0.00256920524781469,0.0287379536394115
"D630029K05Rik",8.39014134243864,-1.15193302535258,0.382183587031411,-3.01408292883574,0.00257757339356829,0.0288176678539114
"A330015K06Rik",23.9070414377853,0.78739039854783,0.26127673883077,3.0136260964962,0.00258145739398437,0.0288377956573265
"Cyp2u1",46.0552654337006,0.641589011376294,0.212899354857145,3.01357893642655,0.00258185865471454,0.0288377956573265
"Yy2",616.622906668785,-0.322741576896029,0.107102145503076,-3.0133997351786,0.00258338390593956,0.0288409526007009
"Haghl",237.386248930103,-0.596743725331736,0.198055843980371,-3.01300740911678,0.00258672602180801,0.0288643802721942
"Slc24a5",19.2529142693346,-0.656935881911845,0.218056963310454,-3.01268013613739,0.00258951699264705,0.0288816383466305
"Id3",4146.58337639987,0.277182303475634,0.09201759146225,3.0122751429475,0.00259297457011495,0.0288930253678667
"Hexa",3363.05569190225,0.516957112029021,0.171617184325727,3.01226892901263,0.00259302765365214,0.0288930253678667
"Gm41192",10.9702818165497,-1.83535606020099,0.609412996472819,-3.01167856744725,0.00259807544608873,0.0289353796083107
"Ank2",116.499675280872,-0.85035209781886,0.282416947786918,-3.01098112022812,0.00260405043317199,0.0289880146541592
"Bloc1s5",545.878726543157,0.203428757820297,0.0675709050771819,3.0105969068778,0.00260734732928152,0.0290108013003951
"Serpind1",1197.53376175974,3.55831260730803,1.18212763329263,3.01009172537225,0.00261168804854769,0.0290451747037815
"Rock2",28162.9200649625,-0.239905746449417,0.0797063977349097,-3.00986813188201,0.00261361136055977,0.02905264352423
"Tef",4872.59594047694,-0.128593887617186,0.0427301303512001,-3.00944290504777,0.00261727266062092,0.0290794152479711
"LOC115489589",71.9820620274549,-0.59781283361364,0.198723671882563,-3.00826181375575,0.00262746673867672,0.0291787095716204
"Mcm7",17235.5932776648,0.161956875445935,0.0538513051329252,3.00748282787511,0.00263421006836778,0.0292396057803999
"Exosc4",1367.43041103057,0.211946977780217,0.0704970334909065,3.00646661689043,0.00264303072902388,0.0293234910232525
"Lig4",1461.92340548762,0.331444896063225,0.110252758405162,3.00622769768006,0.00264510845188204,0.0293325213417019
"Sp100",141.547044465744,-0.398425703792984,0.132550610995097,-3.00583830434188,0.00264849794870785,0.029356082803013
"Terb1",50.9743887199948,0.994993427877644,0.331178822162796,3.00439931931559,0.00266105814896342,0.0294812217839814
"Ece2",10.1244295088979,-1.41011401010906,0.469435680901826,-3.00384923319017,0.00266587394941455,0.0295204839532021
"Wdr92",1423.01522525088,0.20058606176615,0.0667806412171078,3.00365582166293,0.0026675690875294,0.0295251685844336
"Clasrp",1573.96422890978,-0.377846805701112,0.125808400240383,-3.00335116716496,0.00267024120281048,0.0295406569672217
"Arhgef25",1353.86493688692,-0.453979699656813,0.151211996584529,-3.00227303329755,0.00267971714045591,0.029631364854684
"Cacna1a",165.095477325485,-0.303105282187059,0.100994352495217,-3.00121021322865,0.00268908855204463,0.0297100282484239
"1700123O20Rik",884.309437205193,0.261270943751261,0.0870561900641903,3.00117594807002,0.00268939118267724,0.0297100282484239
"Blmh",2823.30043224072,-0.235440469882538,0.0784672877705982,-3.00049200847692,0.00269543826636258,0.0297625688814257
"Gm52826",1.82550561066245,2.57394662279851,0.857882653079081,3.0003481403432,0.00269671186375003,0.0297625688814257
"Ino80c",1148.18298746117,0.157126898169452,0.0523792082842754,2.99979521104413,0.00270161180817486,0.0298024762679365
"Epha1",54.4529205512134,0.543329416639208,0.181135474397209,2.99957486763609,0.00270356671155613,0.0298098733373956
"Ifi35",515.020655406156,-0.46104503760234,0.153773372379604,-2.99821113673833,0.00271569461875891,0.0299293789655244
"Gm51450",51.1010559218095,-0.582179724448614,0.194199058475127,-2.99785039649499,0.0027189110505435,0.0299506053550615
"Gm45920",22.6718752732006,-0.868204628449805,0.289690505157554,-2.99700754078086,0.00272643969087338,0.0300192909037813
"Ogfod3",353.085696078409,0.315376519661638,0.105252787721654,2.99637212931277,0.00273212796319659,0.0300676576698876
"Hpgds",125.782611949853,1.39505428722935,0.465720339093369,2.9954764053147,0.00274016499739139,0.0301359172802214
"Xrcc1",2963.43469123842,0.125425281182776,0.0418735966025999,2.99533098083552,0.00274147187909487,0.0301359172802214
"Gm32546",6.18311193895905,1.21026710877668,0.404091789401955,2.9950301899671,0.00274417679423896,0.0301359172802214
"Polm",770.571677422085,-0.278925731304073,0.0931326195400883,-2.99493059125231,0.00274507299049108,0.0301359172802214
"Fermt1",11763.7860048328,0.276145257109642,0.0922066091444434,2.99485318538344,0.00274576967859008,0.0301359172802214
"Sardh",991.476792906586,0.903028014409769,0.301530566432268,2.99481417454443,0.00274612085513435,0.0301359172802214
"Necap1",3659.46836306375,0.173580646746283,0.0579838718704637,2.99360220604211,0.00275705148545679,0.0302415713504027
"Bcas1",66.3186509632721,0.757023642850271,0.253037826560247,2.99174101019251,0.00277391483513169,0.0304121697323602
"Abcc3",9837.58380836334,0.306846865778759,0.102579612759209,2.99130458309525,0.00277788269047828,0.0304282033258475
"Gm40138",2.62702327518325,2.22750180128889,0.744662163551083,2.99129177003779,0.00277799926098539,0.0304282033258475
"Ugt1a9",10.3144331054149,2.2706248103552,0.759131786391775,2.99108119440986,0.00277991567404849,0.0304348315069176
"Smdt1",2586.12138666545,0.24899253441911,0.0833452225186389,2.98748418799202,0.00281283844845598,0.0307807545443957
"Gm14326",916.509089976417,-0.256286484776971,0.0858389740616565,-2.98566574890428,0.00282961745484736,0.0309442878813919
"Reep5",4242.51100922901,-0.343025230625963,0.114894159369648,-2.98557587703263,0.00283044908109414,0.0309442878813919
"Doc2g",409.389504642703,-0.841252909739949,0.28179869334502,-2.98529741126216,0.00283302727170653,0.0309578921734033
"Hmgxb4",2481.65366577826,-0.175793231045515,0.0589080460411559,-2.9841972847427,0.00284323383680485,0.031054803459878
"Ace3",32.2408598895492,1.88006598813944,0.630123329292407,2.98364764601027,0.00284834574786894,0.0310960041430094
"Acbd4",560.517322862056,-0.322437640246545,0.108117808802645,-2.98228056799703,0.0028610966590545,0.0312205234869088
"Tex264",2198.57607976742,0.209222510668395,0.0701736071897455,2.98149858682152,0.00286841370575619,0.0312856588865607
"Ube2v2",573.316497258591,-0.213986802611424,0.07177752946505,-2.98125059759293,0.00287073772181779,0.0312890624415271
"Tbc1d15",4369.14405003472,0.101452225219232,0.0340331144898871,2.98098562943391,0.00287322275430106,0.0312890624415271
"Fgf2os",73.2376212245142,-0.771602583232298,0.258848404402926,-2.98090531024179,0.00287397642428039,0.0312890624415271
"Mien1",1910.69124843583,0.312016036825472,0.104672099422664,2.98089021378616,0.0028741181010485,0.0312890624415271
"Sprr2b",2.23214767131041,2.57499338831537,0.864234010604797,2.97950943461873,0.00288710338886637,0.031415691352831
"Rrbp1",20296.1536056169,0.275457607522553,0.0924804438938613,2.97854979847082,0.00289615963247553,0.0314994681676462
"Twsg1",8823.93009071683,0.110322288956965,0.0370413527341895,2.9783547525557,0.00289800348044207,0.0315047591480377
"Zfp553",1251.87199377822,0.165118105128768,0.0554712183831755,2.97664464458291,0.00291421576349017,0.031666174096726
"Dkk2",446.177278364014,-1.19175360953308,0.400467388505213,-2.9759067622995,0.00292123661563262,0.0317276096625331
"Gm33436",9.13877308496781,1.81327996643823,0.609383610108783,2.97559687585712,0.00292418974423001,0.0317382935671814
"Hnrnpul2",15626.0117519922,0.129278597138917,0.0434474461059236,2.9755166005325,0.00292495518915127,0.0317382935671814
"Spsb3",1076.84522389978,0.215340514559773,0.0723845476259907,2.97495144505747,0.00293034926279213,0.0317819656025259
"Mepce",2912.99382126531,0.144227196060381,0.0484834287624277,2.97477302537955,0.0029320540571885,0.0317856023668123
"Ephb3",300.381167748968,-0.586424095597032,0.197168019080085,-2.97423536703912,0.0029371968405283,0.0318264886408318
"Gm5857",74.1647727516304,-0.50284870875271,0.169094634001614,-2.97377094028844,0.00294164577752143,0.031851274018217
"Dlgap4",2696.33022563802,-0.211644363090077,0.0711760169728158,-2.97353479572916,0.00294391026200671,0.031851274018217
"Arhgap33",311.356763566578,-0.664447629296612,0.223461655914945,-2.97343016893027,0.00294491407860836,0.031851274018217
"Vstm5",799.260468086822,-0.191978406603581,0.0645647603103716,-2.97342398052303,0.00294497346157232,0.031851274018217
"Per3",847.011800055363,-0.544852226076423,0.183255958476631,-2.9731760462561,0.0029473534981134,0.0318621679977699
"Socs7",2458.9851267435,-0.238024288177575,0.0800797261710885,-2.97234143469773,0.00295537822814345,0.0319230613214712
"Gm13880",20.7911936241732,0.894464390702829,0.300932994710039,2.97230415549708,0.00295573712967866,0.0319230613214712
"Cdsn",766.296678448837,0.392127431519883,0.131946452306135,2.9718679408681,0.00295993969597273,0.0319535815551289
"Rufy1",1028.55907027653,0.442560693774246,0.148943325077029,2.97133620150729,0.00296506993755871,0.0319940833336763
"Gm14064",2.17129620811829,2.48167570490658,0.835251419150511,2.97117209023189,0.00296665492702703,0.0319963108068297
"Tmem50a",2422.8999771467,0.196220975137297,0.0660565479956993,2.97049998964633,0.00297315415513205,0.0320393913173383
"Pdpn",6.17758920405256,-1.43516337426079,0.483142957344316,-2.97047354710379,0.00297341012053196,0.0320393913173383
"Steap4",87.8707189517229,1.14023727281552,0.383921826180799,2.96997251799523,0.00297826391371058,0.0320723369165912
"Smg1",14407.02618449,-0.216059660012664,0.0727504772840725,-2.96987274968664,0.00297923129651747,0.0320723369165912
"Dhrs3",1931.99391661672,0.595743077594522,0.200673919556401,2.9687120225261,0.00299050713669323,0.0321787995561659
"Lrrc45",1241.79522290231,-0.471976759226046,0.15899506810964,-2.96849936817273,0.0029925771744939,0.0321861520945336
"Spon2",3460.64531884234,0.662413769873778,0.223248882683598,2.96715379674528,0.00300570568158273,0.0323058017308729
"Zscan4f",4.9948739679872,1.97511814807016,0.665678756575144,2.96707402566362,0.00300648564147718,0.0323058017308729
"Mafk",2747.83179828858,0.122389834988365,0.0412669320487934,2.96580891556594,0.00301887993416226,0.0324239718981518
"Mrps17",2375.78287223474,-0.111062056208541,0.0374563165815606,-2.96510886132396,0.00302575838472415,0.0324818953767774
"Calcoco1",5162.72520250519,0.190999524893734,0.0644185880237628,2.96497533946689,0.00302707193881816,0.0324818953767774
"Sprr1a",16192.6608508582,0.578813544696908,0.195268994133058,2.96418562131015,0.00303485162698175,0.0325466890009145
"Slc39a6",1900.28614403487,-0.133935161526859,0.0451861147087697,-2.96407784537547,0.00303591476462645,0.0325466890009145
"Taf4",3341.35217377845,-0.144826669004666,0.0488644850286876,-2.96384314537727,0.00303823109882991,0.0325564837506197
"Pcdhgc5",547.267856994384,0.520929725090271,0.175782461695124,2.96349089702571,0.00304171058298793,0.0325787275639824
"Syt12",694.412742891283,-0.379791497451283,0.128165069431694,-2.96329958806518,0.00304360184188979,0.0325839477630359
"Rsbn1",1668.28830856121,-0.211950376629614,0.0715600460954724,-2.96185355088843,0.00305793193117358,0.0327222683829132
"Hnrnpdl",8821.70371061127,-0.497916670149997,0.1682158636849,-2.95998640819447,0.00307652615123671,0.032904363556329
"B4galt4",201.178529619649,-0.486129549676844,0.164250661144311,-2.95968093090189,0.00307957808816947,0.032904363556329
"Pigs",3759.15074053469,0.220814825150851,0.0746084091227335,2.95965063117219,0.00307988095461985,0.032904363556329
"Naxd",1222.6681743483,0.259189789317174,0.0875766408387585,2.95957674140962,0.0030806196470445,0.032904363556329
"Scai",1802.13877528154,-0.27787858578602,0.0939008037102847,-2.9592780339066,0.00308360753954226,0.0329211274115804
"Ctsc",8752.86876845277,0.326189280218328,0.110312332719964,2.95696113186532,0.00310687279098118,0.0331542609097348
"Gm15753",23.1177292709941,0.788003351348327,0.266546801012054,2.95634143180991,0.00311312260026953,0.0332020594564816
"Emc6",3122.13284097258,0.215193845310247,0.0727953703532409,2.95614740698501,0.00311508173760259,0.0332020594564816
"Gm32793",9.07789065764401,1.07546947900144,0.363822954157843,2.95602426045622,0.00311632577475775,0.0332020594564816
"Spata24",163.099315613131,-0.24627709548738,0.0833157115397609,-2.95595021558267,0.00311707400067529,0.0332020594564816
"Phtf1",2540.60961872182,-0.125466172352685,0.0424515792255634,-2.95551248367063,0.00312150064343002,0.0332165664880344
"Gm22249",6.0101015729518,-1.10438001674155,0.373677882423174,-2.95543319176404,0.00312230310995746,0.0332165664880344
